season,y_bins,goal_dist_bins,total,average_per_hour,y_mid,goal_mid
2020,"(-28, -26]","(90, 92]",0,0.0,-27.0,91.0
2020,"(-26, -24]","(0, 2]",8,0.0007189072609633358,-25.0,1.0
2020,"(-26, -24]","(2, 4]",16,0.0014378145219266715,-25.0,3.0
2020,"(-26, -24]","(4, 6]",19,0.0017074047447879223,-25.0,5.0
2020,"(-26, -24]","(6, 8]",28,0.0025161754133716753,-25.0,7.0
2020,"(-26, -24]","(8, 10]",12,0.0010783608914450035,-25.0,9.0
2020,"(-26, -24]","(10, 12]",18,0.0016175413371675054,-25.0,11.0
2020,"(-26, -24]","(12, 14]",21,0.0018871315600287562,-25.0,13.0
2020,"(-26, -24]","(14, 16]",19,0.0017074047447879223,-25.0,15.0
2020,"(-26, -24]","(16, 18]",15,0.0013479511143062546,-25.0,17.0
2020,"(-26, -24]","(18, 20]",20,0.0017972681524083393,-25.0,19.0
2020,"(-26, -24]","(20, 22]",34,0.003055355859094177,-25.0,21.0
2020,"(-26, -24]","(22, 24]",46,0.00413371675053918,-25.0,23.0
2020,"(-26, -24]","(24, 26]",38,0.0034148094895758447,-25.0,25.0
2020,"(-26, -24]","(26, 28]",43,0.0038641265276779294,-25.0,27.0
2020,"(-26, -24]","(28, 30]",55,0.004942487419122933,-25.0,29.0
2020,"(-26, -24]","(30, 32]",40,0.0035945363048166786,-25.0,31.0
2020,"(-26, -24]","(32, 34]",52,0.004672897196261682,-25.0,33.0
2020,"(-26, -24]","(34, 36]",52,0.004672897196261682,-25.0,35.0
2020,"(-26, -24]","(36, 38]",54,0.004852624011502516,-25.0,37.0
2020,"(-26, -24]","(38, 40]",43,0.0038641265276779294,-25.0,39.0
2020,"(-26, -24]","(40, 42]",40,0.0035945363048166786,-25.0,41.0
2020,"(-26, -24]","(42, 44]",35,0.003145219266714594,-25.0,43.0
2020,"(-26, -24]","(44, 46]",49,0.0044033069734004315,-25.0,45.0
2020,"(-26, -24]","(46, 48]",58,0.005212077641984184,-25.0,47.0
2020,"(-26, -24]","(48, 50]",62,0.005571531272465852,-25.0,49.0
2020,"(-26, -24]","(50, 52]",73,0.006560028756290438,-25.0,51.0
2020,"(-26, -24]","(52, 54]",54,0.004852624011502516,-25.0,53.0
2020,"(-26, -24]","(54, 56]",63,0.005661394680086269,-25.0,55.0
2020,"(-26, -24]","(56, 58]",22,0.001976994967649173,-25.0,57.0
2020,"(-26, -24]","(58, 60]",6,0.0005391804457225018,-25.0,59.0
2020,"(-26, -24]","(60, 62]",4,0.0003594536304816679,-25.0,61.0
2020,"(-26, -24]","(62, 64]",0,0.0,-25.0,63.0
2020,"(-26, -24]","(64, 66]",0,0.0,-25.0,65.0
2020,"(-26, -24]","(66, 68]",0,0.0,-25.0,67.0
2020,"(-26, -24]","(68, 70]",0,0.0,-25.0,69.0
2020,"(-26, -24]","(70, 72]",0,0.0,-25.0,71.0
2020,"(-26, -24]","(72, 74]",0,0.0,-25.0,73.0
2020,"(-26, -24]","(74, 76]",0,0.0,-25.0,75.0
2020,"(-26, -24]","(76, 78]",0,0.0,-25.0,77.0
2020,"(-26, -24]","(78, 80]",0,0.0,-25.0,79.0
2020,"(-26, -24]","(80, 82]",0,0.0,-25.0,81.0
2020,"(-26, -24]","(82, 84]",0,0.0,-25.0,83.0
2020,"(-26, -24]","(84, 86]",0,0.0,-25.0,85.0
2020,"(-26, -24]","(86, 88]",0,0.0,-25.0,87.0
2020,"(-26, -24]","(88, 90]",0,0.0,-25.0,89.0
2020,"(-26, -24]","(90, 92]",0,0.0,-25.0,91.0
2020,"(-24, -22]","(0, 2]",11,0.0009884974838245866,-23.0,1.0
2020,"(-24, -22]","(2, 4]",16,0.0014378145219266715,-23.0,3.0
2020,"(-24, -22]","(4, 6]",27,0.002426312005751258,-23.0,5.0
2020,"(-24, -22]","(6, 8]",18,0.0016175413371675054,-23.0,7.0
2020,"(-24, -22]","(8, 10]",20,0.0017972681524083393,-23.0,9.0
2020,"(-24, -22]","(10, 12]",17,0.0015276779295470885,-23.0,11.0
2020,"(-24, -22]","(12, 14]",21,0.0018871315600287562,-23.0,13.0
2020,"(-24, -22]","(14, 16]",28,0.0025161754133716753,-23.0,15.0
2020,"(-24, -22]","(16, 18]",21,0.0018871315600287562,-23.0,17.0
2020,"(-24, -22]","(18, 20]",32,0.002875629043853343,-23.0,19.0
2020,"(-24, -22]","(20, 22]",49,0.0044033069734004315,-23.0,21.0
2020,"(-24, -22]","(22, 24]",53,0.004762760603882099,-23.0,23.0
2020,"(-24, -22]","(24, 26]",46,0.00413371675053918,-23.0,25.0
2020,"(-24, -22]","(26, 28]",43,0.0038641265276779294,-23.0,27.0
2020,"(-24, -22]","(28, 30]",47,0.004223580158159598,-23.0,29.0
2020,"(-24, -22]","(30, 32]",64,0.005751258087706686,-23.0,31.0
2020,"(-24, -22]","(32, 34]",48,0.004313443565780014,-23.0,33.0
2020,"(-24, -22]","(34, 36]",60,0.005391804457225018,-23.0,35.0
2020,"(-24, -22]","(36, 38]",52,0.004672897196261682,-23.0,37.0
2020,"(-24, -22]","(38, 40]",42,0.0037742631200575125,-23.0,39.0
2020,"(-24, -22]","(40, 42]",56,0.0050323508267433505,-23.0,41.0
2020,"(-24, -22]","(42, 44]",35,0.003145219266714594,-23.0,43.0
2020,"(-24, -22]","(44, 46]",54,0.004852624011502516,-23.0,45.0
2020,"(-24, -22]","(46, 48]",45,0.004043853342918764,-23.0,47.0
2020,"(-24, -22]","(48, 50]",43,0.0038641265276779294,-23.0,49.0
2020,"(-24, -22]","(50, 52]",55,0.004942487419122933,-23.0,51.0
2020,"(-24, -22]","(52, 54]",41,0.0036843997124370955,-23.0,53.0
2020,"(-24, -22]","(54, 56]",45,0.004043853342918764,-23.0,55.0
2020,"(-24, -22]","(56, 58]",24,0.002156721782890007,-23.0,57.0
2020,"(-24, -22]","(58, 60]",5,0.0004493170381020848,-23.0,59.0
2020,"(-24, -22]","(60, 62]",1,8.986340762041697e-05,-23.0,61.0
2020,"(-24, -22]","(62, 64]",2,0.00017972681524083394,-23.0,63.0
2020,"(-24, -22]","(64, 66]",0,0.0,-23.0,65.0
2020,"(-24, -22]","(66, 68]",0,0.0,-23.0,67.0
2020,"(-24, -22]","(68, 70]",0,0.0,-23.0,69.0
2020,"(-24, -22]","(70, 72]",0,0.0,-23.0,71.0
2020,"(-24, -22]","(72, 74]",0,0.0,-23.0,73.0
2020,"(-24, -22]","(74, 76]",0,0.0,-23.0,75.0
2020,"(-24, -22]","(76, 78]",0,0.0,-23.0,77.0
2020,"(-24, -22]","(78, 80]",0,0.0,-23.0,79.0
2020,"(-24, -22]","(80, 82]",0,0.0,-23.0,81.0
2020,"(-24, -22]","(82, 84]",0,0.0,-23.0,83.0
2020,"(-24, -22]","(84, 86]",0,0.0,-23.0,85.0
2020,"(-24, -22]","(86, 88]",0,0.0,-23.0,87.0
2020,"(-24, -22]","(88, 90]",0,0.0,-23.0,89.0
2020,"(-24, -22]","(90, 92]",0,0.0,-23.0,91.0
2020,"(-22, -20]","(0, 2]",10,0.0008986340762041696,-21.0,1.0
2020,"(-22, -20]","(2, 4]",19,0.0017074047447879223,-21.0,3.0
2020,"(-22, -20]","(4, 6]",25,0.002246585190510424,-21.0,5.0
2020,"(-22, -20]","(6, 8]",25,0.002246585190510424,-21.0,7.0
2020,"(-22, -20]","(8, 10]",23,0.00206685837526959,-21.0,9.0
2020,"(-22, -20]","(10, 12]",42,0.0037742631200575125,-21.0,11.0
2020,"(-22, -20]","(12, 14]",29,0.002606038820992092,-21.0,13.0
2020,"(-22, -20]","(14, 16]",34,0.003055355859094177,-21.0,15.0
2020,"(-22, -20]","(16, 18]",30,0.002695902228612509,-21.0,17.0
2020,"(-22, -20]","(18, 20]",43,0.0038641265276779294,-21.0,19.0
2020,"(-22, -20]","(20, 22]",44,0.003953989935298346,-21.0,21.0
2020,"(-22, -20]","(22, 24]",60,0.005391804457225018,-21.0,23.0
2020,"(-22, -20]","(24, 26]",47,0.004223580158159598,-21.0,25.0
2020,"(-22, -20]","(26, 28]",55,0.004942487419122933,-21.0,27.0
2020,"(-22, -20]","(28, 30]",63,0.005661394680086269,-21.0,29.0
2020,"(-22, -20]","(30, 32]",44,0.003953989935298346,-21.0,31.0
2020,"(-22, -20]","(32, 34]",66,0.00593098490294752,-21.0,33.0
2020,"(-22, -20]","(34, 36]",65,0.005841121495327103,-21.0,35.0
2020,"(-22, -20]","(36, 38]",52,0.004672897196261682,-21.0,37.0
2020,"(-22, -20]","(38, 40]",41,0.0036843997124370955,-21.0,39.0
2020,"(-22, -20]","(40, 42]",38,0.0034148094895758447,-21.0,41.0
2020,"(-22, -20]","(42, 44]",43,0.0038641265276779294,-21.0,43.0
2020,"(-22, -20]","(44, 46]",39,0.0035046728971962616,-21.0,45.0
2020,"(-22, -20]","(46, 48]",50,0.004493170381020848,-21.0,47.0
2020,"(-22, -20]","(48, 50]",59,0.005301941049604601,-21.0,49.0
2020,"(-22, -20]","(50, 52]",56,0.0050323508267433505,-21.0,51.0
2020,"(-22, -20]","(52, 54]",43,0.0038641265276779294,-21.0,53.0
2020,"(-22, -20]","(54, 56]",36,0.003235082674335011,-21.0,55.0
2020,"(-22, -20]","(56, 58]",20,0.0017972681524083393,-21.0,57.0
2020,"(-22, -20]","(58, 60]",6,0.0005391804457225018,-21.0,59.0
2020,"(-22, -20]","(60, 62]",3,0.0002695902228612509,-21.0,61.0
2020,"(-22, -20]","(62, 64]",2,0.00017972681524083394,-21.0,63.0
2020,"(-22, -20]","(64, 66]",0,0.0,-21.0,65.0
2020,"(-22, -20]","(66, 68]",0,0.0,-21.0,67.0
2020,"(-22, -20]","(68, 70]",0,0.0,-21.0,69.0
2020,"(-22, -20]","(70, 72]",0,0.0,-21.0,71.0
2020,"(-22, -20]","(72, 74]",0,0.0,-21.0,73.0
2020,"(-22, -20]","(74, 76]",0,0.0,-21.0,75.0
2020,"(-22, -20]","(76, 78]",0,0.0,-21.0,77.0
2020,"(-22, -20]","(78, 80]",0,0.0,-21.0,79.0
2020,"(-22, -20]","(80, 82]",0,0.0,-21.0,81.0
2020,"(-22, -20]","(82, 84]",0,0.0,-21.0,83.0
2020,"(-22, -20]","(84, 86]",0,0.0,-21.0,85.0
2020,"(-22, -20]","(86, 88]",0,0.0,-21.0,87.0
2020,"(-22, -20]","(88, 90]",0,0.0,-21.0,89.0
2020,"(-22, -20]","(90, 92]",0,0.0,-21.0,91.0
2020,"(-20, -18]","(0, 2]",16,0.0014378145219266715,-19.0,1.0
2020,"(-20, -18]","(2, 4]",24,0.002156721782890007,-19.0,3.0
2020,"(-20, -18]","(4, 6]",32,0.002875629043853343,-19.0,5.0
2020,"(-20, -18]","(6, 8]",36,0.003235082674335011,-19.0,7.0
2020,"(-20, -18]","(8, 10]",19,0.0017074047447879223,-19.0,9.0
2020,"(-20, -18]","(10, 12]",24,0.002156721782890007,-19.0,11.0
2020,"(-20, -18]","(12, 14]",32,0.002875629043853343,-19.0,13.0
2020,"(-20, -18]","(14, 16]",43,0.0038641265276779294,-19.0,15.0
2020,"(-20, -18]","(16, 18]",39,0.0035046728971962616,-19.0,17.0
2020,"(-20, -18]","(18, 20]",52,0.004672897196261682,-19.0,19.0
2020,"(-20, -18]","(20, 22]",53,0.004762760603882099,-19.0,21.0
2020,"(-20, -18]","(22, 24]",45,0.004043853342918764,-19.0,23.0
2020,"(-20, -18]","(24, 26]",67,0.0060208483105679365,-19.0,25.0
2020,"(-20, -18]","(26, 28]",56,0.0050323508267433505,-19.0,27.0
2020,"(-20, -18]","(28, 30]",70,0.006290438533429188,-19.0,29.0
2020,"(-20, -18]","(30, 32]",56,0.0050323508267433505,-19.0,31.0
2020,"(-20, -18]","(32, 34]",49,0.0044033069734004315,-19.0,33.0
2020,"(-20, -18]","(34, 36]",60,0.005391804457225018,-19.0,35.0
2020,"(-20, -18]","(36, 38]",62,0.005571531272465852,-19.0,37.0
2020,"(-20, -18]","(38, 40]",38,0.0034148094895758447,-19.0,39.0
2020,"(-20, -18]","(40, 42]",31,0.002785765636232926,-19.0,41.0
2020,"(-20, -18]","(42, 44]",46,0.00413371675053918,-19.0,43.0
2020,"(-20, -18]","(44, 46]",38,0.0034148094895758447,-19.0,45.0
2020,"(-20, -18]","(46, 48]",38,0.0034148094895758447,-19.0,47.0
2020,"(-20, -18]","(48, 50]",45,0.004043853342918764,-19.0,49.0
2020,"(-20, -18]","(50, 52]",47,0.004223580158159598,-19.0,51.0
2020,"(-20, -18]","(52, 54]",48,0.004313443565780014,-19.0,53.0
2020,"(-20, -18]","(54, 56]",27,0.002426312005751258,-19.0,55.0
2020,"(-20, -18]","(56, 58]",18,0.0016175413371675054,-19.0,57.0
2020,"(-20, -18]","(58, 60]",6,0.0005391804457225018,-19.0,59.0
2020,"(-20, -18]","(60, 62]",2,0.00017972681524083394,-19.0,61.0
2020,"(-20, -18]","(62, 64]",2,0.00017972681524083394,-19.0,63.0
2020,"(-20, -18]","(64, 66]",0,0.0,-19.0,65.0
2020,"(-20, -18]","(66, 68]",0,0.0,-19.0,67.0
2020,"(-20, -18]","(68, 70]",0,0.0,-19.0,69.0
2020,"(-20, -18]","(70, 72]",0,0.0,-19.0,71.0
2020,"(-20, -18]","(72, 74]",0,0.0,-19.0,73.0
2020,"(-20, -18]","(74, 76]",0,0.0,-19.0,75.0
2020,"(-20, -18]","(76, 78]",0,0.0,-19.0,77.0
2020,"(-20, -18]","(78, 80]",0,0.0,-19.0,79.0
2020,"(-20, -18]","(80, 82]",0,0.0,-19.0,81.0
2020,"(-20, -18]","(82, 84]",0,0.0,-19.0,83.0
2020,"(-20, -18]","(84, 86]",0,0.0,-19.0,85.0
2020,"(-20, -18]","(86, 88]",0,0.0,-19.0,87.0
2020,"(-20, -18]","(88, 90]",0,0.0,-19.0,89.0
2020,"(-20, -18]","(90, 92]",0,0.0,-19.0,91.0
2020,"(-18, -16]","(0, 2]",13,0.0011682242990654205,-17.0,1.0
2020,"(-18, -16]","(2, 4]",25,0.002246585190510424,-17.0,3.0
2020,"(-18, -16]","(4, 6]",34,0.003055355859094177,-17.0,5.0
2020,"(-18, -16]","(6, 8]",37,0.0033249460819554278,-17.0,7.0
2020,"(-18, -16]","(8, 10]",36,0.003235082674335011,-17.0,9.0
2020,"(-18, -16]","(10, 12]",32,0.002875629043853343,-17.0,11.0
2020,"(-18, -16]","(12, 14]",40,0.0035945363048166786,-17.0,13.0
2020,"(-18, -16]","(14, 16]",45,0.004043853342918764,-17.0,15.0
2020,"(-18, -16]","(16, 18]",49,0.0044033069734004315,-17.0,17.0
2020,"(-18, -16]","(18, 20]",54,0.004852624011502516,-17.0,19.0
2020,"(-18, -16]","(20, 22]",51,0.004583033788641265,-17.0,21.0
2020,"(-18, -16]","(22, 24]",54,0.004852624011502516,-17.0,23.0
2020,"(-18, -16]","(24, 26]",58,0.005212077641984184,-17.0,25.0
2020,"(-18, -16]","(26, 28]",65,0.005841121495327103,-17.0,27.0
2020,"(-18, -16]","(28, 30]",73,0.006560028756290438,-17.0,29.0
2020,"(-18, -16]","(30, 32]",61,0.005481667864845435,-17.0,31.0
2020,"(-18, -16]","(32, 34]",42,0.0037742631200575125,-17.0,33.0
2020,"(-18, -16]","(34, 36]",44,0.003953989935298346,-17.0,35.0
2020,"(-18, -16]","(36, 38]",37,0.0033249460819554278,-17.0,37.0
2020,"(-18, -16]","(38, 40]",38,0.0034148094895758447,-17.0,39.0
2020,"(-18, -16]","(40, 42]",29,0.002606038820992092,-17.0,41.0
2020,"(-18, -16]","(42, 44]",23,0.00206685837526959,-17.0,43.0
2020,"(-18, -16]","(44, 46]",24,0.002156721782890007,-17.0,45.0
2020,"(-18, -16]","(46, 48]",28,0.0025161754133716753,-17.0,47.0
2020,"(-18, -16]","(48, 50]",38,0.0034148094895758447,-17.0,49.0
2020,"(-18, -16]","(50, 52]",51,0.004583033788641265,-17.0,51.0
2020,"(-18, -16]","(52, 54]",40,0.0035945363048166786,-17.0,53.0
2020,"(-18, -16]","(54, 56]",39,0.0035046728971962616,-17.0,55.0
2020,"(-18, -16]","(56, 58]",14,0.0012580877066858376,-17.0,57.0
2020,"(-18, -16]","(58, 60]",2,0.00017972681524083394,-17.0,59.0
2020,"(-18, -16]","(60, 62]",2,0.00017972681524083394,-17.0,61.0
2020,"(-18, -16]","(62, 64]",1,8.986340762041697e-05,-17.0,63.0
2020,"(-18, -16]","(64, 66]",0,0.0,-17.0,65.0
2020,"(-18, -16]","(66, 68]",0,0.0,-17.0,67.0
2020,"(-18, -16]","(68, 70]",0,0.0,-17.0,69.0
2020,"(-18, -16]","(70, 72]",0,0.0,-17.0,71.0
2020,"(-18, -16]","(72, 74]",0,0.0,-17.0,73.0
2020,"(-18, -16]","(74, 76]",0,0.0,-17.0,75.0
2020,"(-18, -16]","(76, 78]",0,0.0,-17.0,77.0
2020,"(-18, -16]","(78, 80]",0,0.0,-17.0,79.0
2020,"(-18, -16]","(80, 82]",0,0.0,-17.0,81.0
2020,"(-18, -16]","(82, 84]",0,0.0,-17.0,83.0
2020,"(-18, -16]","(84, 86]",0,0.0,-17.0,85.0
2020,"(-18, -16]","(86, 88]",0,0.0,-17.0,87.0
2020,"(-18, -16]","(88, 90]",0,0.0,-17.0,89.0
2020,"(-18, -16]","(90, 92]",0,0.0,-17.0,91.0
2020,"(-16, -14]","(0, 2]",15,0.0013479511143062546,-15.0,1.0
2020,"(-16, -14]","(2, 4]",23,0.00206685837526959,-15.0,3.0
2020,"(-16, -14]","(4, 6]",47,0.004223580158159598,-15.0,5.0
2020,"(-16, -14]","(6, 8]",41,0.0036843997124370955,-15.0,7.0
2020,"(-16, -14]","(8, 10]",54,0.004852624011502516,-15.0,9.0
2020,"(-16, -14]","(10, 12]",33,0.00296549245147376,-15.0,11.0
2020,"(-16, -14]","(12, 14]",54,0.004852624011502516,-15.0,13.0
2020,"(-16, -14]","(14, 16]",55,0.004942487419122933,-15.0,15.0
2020,"(-16, -14]","(16, 18]",54,0.004852624011502516,-15.0,17.0
2020,"(-16, -14]","(18, 20]",56,0.0050323508267433505,-15.0,19.0
2020,"(-16, -14]","(20, 22]",55,0.004942487419122933,-15.0,21.0
2020,"(-16, -14]","(22, 24]",44,0.003953989935298346,-15.0,23.0
2020,"(-16, -14]","(24, 26]",67,0.0060208483105679365,-15.0,25.0
2020,"(-16, -14]","(26, 28]",66,0.00593098490294752,-15.0,27.0
2020,"(-16, -14]","(28, 30]",56,0.0050323508267433505,-15.0,29.0
2020,"(-16, -14]","(30, 32]",60,0.005391804457225018,-15.0,31.0
2020,"(-16, -14]","(32, 34]",37,0.0033249460819554278,-15.0,33.0
2020,"(-16, -14]","(34, 36]",37,0.0033249460819554278,-15.0,35.0
2020,"(-16, -14]","(36, 38]",36,0.003235082674335011,-15.0,37.0
2020,"(-16, -14]","(38, 40]",43,0.0038641265276779294,-15.0,39.0
2020,"(-16, -14]","(40, 42]",28,0.0025161754133716753,-15.0,41.0
2020,"(-16, -14]","(42, 44]",24,0.002156721782890007,-15.0,43.0
2020,"(-16, -14]","(44, 46]",31,0.002785765636232926,-15.0,45.0
2020,"(-16, -14]","(46, 48]",41,0.0036843997124370955,-15.0,47.0
2020,"(-16, -14]","(48, 50]",44,0.003953989935298346,-15.0,49.0
2020,"(-16, -14]","(50, 52]",35,0.003145219266714594,-15.0,51.0
2020,"(-16, -14]","(52, 54]",39,0.0035046728971962616,-15.0,53.0
2020,"(-16, -14]","(54, 56]",29,0.002606038820992092,-15.0,55.0
2020,"(-16, -14]","(56, 58]",11,0.0009884974838245866,-15.0,57.0
2020,"(-16, -14]","(58, 60]",3,0.0002695902228612509,-15.0,59.0
2020,"(-16, -14]","(60, 62]",1,8.986340762041697e-05,-15.0,61.0
2020,"(-16, -14]","(62, 64]",1,8.986340762041697e-05,-15.0,63.0
2020,"(-16, -14]","(64, 66]",0,0.0,-15.0,65.0
2020,"(-16, -14]","(66, 68]",0,0.0,-15.0,67.0
2020,"(-16, -14]","(68, 70]",0,0.0,-15.0,69.0
2020,"(-16, -14]","(70, 72]",0,0.0,-15.0,71.0
2020,"(-16, -14]","(72, 74]",0,0.0,-15.0,73.0
2020,"(-16, -14]","(74, 76]",0,0.0,-15.0,75.0
2020,"(-16, -14]","(76, 78]",0,0.0,-15.0,77.0
2020,"(-16, -14]","(78, 80]",0,0.0,-15.0,79.0
2020,"(-16, -14]","(80, 82]",0,0.0,-15.0,81.0
2020,"(-16, -14]","(82, 84]",0,0.0,-15.0,83.0
2020,"(-16, -14]","(84, 86]",0,0.0,-15.0,85.0
2020,"(-16, -14]","(86, 88]",0,0.0,-15.0,87.0
2020,"(-16, -14]","(88, 90]",0,0.0,-15.0,89.0
2020,"(-16, -14]","(90, 92]",0,0.0,-15.0,91.0
2020,"(-14, -12]","(0, 2]",21,0.0018871315600287562,-13.0,1.0
2020,"(-14, -12]","(2, 4]",33,0.00296549245147376,-13.0,3.0
2020,"(-14, -12]","(4, 6]",41,0.0036843997124370955,-13.0,5.0
2020,"(-14, -12]","(6, 8]",49,0.0044033069734004315,-13.0,7.0
2020,"(-14, -12]","(8, 10]",57,0.005122214234363767,-13.0,9.0
2020,"(-14, -12]","(10, 12]",65,0.005841121495327103,-13.0,11.0
2020,"(-14, -12]","(12, 14]",54,0.004852624011502516,-13.0,13.0
2020,"(-14, -12]","(14, 16]",77,0.006919482386772107,-13.0,15.0
2020,"(-14, -12]","(16, 18]",59,0.005301941049604601,-13.0,17.0
2020,"(-14, -12]","(18, 20]",56,0.0050323508267433505,-13.0,19.0
2020,"(-14, -12]","(20, 22]",68,0.006110711718188354,-13.0,21.0
2020,"(-14, -12]","(22, 24]",54,0.004852624011502516,-13.0,23.0
2020,"(-14, -12]","(24, 26]",59,0.005301941049604601,-13.0,25.0
2020,"(-14, -12]","(26, 28]",52,0.004672897196261682,-13.0,27.0
2020,"(-14, -12]","(28, 30]",53,0.004762760603882099,-13.0,29.0
2020,"(-14, -12]","(30, 32]",48,0.004313443565780014,-13.0,31.0
2020,"(-14, -12]","(32, 34]",45,0.004043853342918764,-13.0,33.0
2020,"(-14, -12]","(34, 36]",30,0.002695902228612509,-13.0,35.0
2020,"(-14, -12]","(36, 38]",29,0.002606038820992092,-13.0,37.0
2020,"(-14, -12]","(38, 40]",19,0.0017074047447879223,-13.0,39.0
2020,"(-14, -12]","(40, 42]",24,0.002156721782890007,-13.0,41.0
2020,"(-14, -12]","(42, 44]",26,0.002336448598130841,-13.0,43.0
2020,"(-14, -12]","(44, 46]",23,0.00206685837526959,-13.0,45.0
2020,"(-14, -12]","(46, 48]",22,0.001976994967649173,-13.0,47.0
2020,"(-14, -12]","(48, 50]",37,0.0033249460819554278,-13.0,49.0
2020,"(-14, -12]","(50, 52]",30,0.002695902228612509,-13.0,51.0
2020,"(-14, -12]","(52, 54]",33,0.00296549245147376,-13.0,53.0
2020,"(-14, -12]","(54, 56]",21,0.0018871315600287562,-13.0,55.0
2020,"(-14, -12]","(56, 58]",14,0.0012580877066858376,-13.0,57.0
2020,"(-14, -12]","(58, 60]",4,0.0003594536304816679,-13.0,59.0
2020,"(-14, -12]","(60, 62]",0,0.0,-13.0,61.0
2020,"(-14, -12]","(62, 64]",1,8.986340762041697e-05,-13.0,63.0
2020,"(-14, -12]","(64, 66]",0,0.0,-13.0,65.0
2020,"(-14, -12]","(66, 68]",0,0.0,-13.0,67.0
2020,"(-14, -12]","(68, 70]",0,0.0,-13.0,69.0
2020,"(-14, -12]","(70, 72]",0,0.0,-13.0,71.0
2020,"(-14, -12]","(72, 74]",0,0.0,-13.0,73.0
2020,"(-14, -12]","(74, 76]",0,0.0,-13.0,75.0
2020,"(-14, -12]","(76, 78]",0,0.0,-13.0,77.0
2020,"(-14, -12]","(78, 80]",0,0.0,-13.0,79.0
2020,"(-14, -12]","(80, 82]",0,0.0,-13.0,81.0
2020,"(-14, -12]","(82, 84]",0,0.0,-13.0,83.0
2020,"(-14, -12]","(84, 86]",0,0.0,-13.0,85.0
2020,"(-14, -12]","(86, 88]",0,0.0,-13.0,87.0
2020,"(-14, -12]","(88, 90]",0,0.0,-13.0,89.0
2020,"(-14, -12]","(90, 92]",0,0.0,-13.0,91.0
2020,"(-12, -10]","(0, 2]",15,0.0013479511143062546,-11.0,1.0
2020,"(-12, -10]","(2, 4]",50,0.004493170381020848,-11.0,3.0
2020,"(-12, -10]","(4, 6]",69,0.00620057512580877,-11.0,5.0
2020,"(-12, -10]","(6, 8]",79,0.007099209202012941,-11.0,7.0
2020,"(-12, -10]","(8, 10]",79,0.007099209202012941,-11.0,9.0
2020,"(-12, -10]","(10, 12]",67,0.0060208483105679365,-11.0,11.0
2020,"(-12, -10]","(12, 14]",63,0.005661394680086269,-11.0,13.0
2020,"(-12, -10]","(14, 16]",68,0.006110711718188354,-11.0,15.0
2020,"(-12, -10]","(16, 18]",52,0.004672897196261682,-11.0,17.0
2020,"(-12, -10]","(18, 20]",47,0.004223580158159598,-11.0,19.0
2020,"(-12, -10]","(20, 22]",60,0.005391804457225018,-11.0,21.0
2020,"(-12, -10]","(22, 24]",57,0.005122214234363767,-11.0,23.0
2020,"(-12, -10]","(24, 26]",52,0.004672897196261682,-11.0,25.0
2020,"(-12, -10]","(26, 28]",45,0.004043853342918764,-11.0,27.0
2020,"(-12, -10]","(28, 30]",51,0.004583033788641265,-11.0,29.0
2020,"(-12, -10]","(30, 32]",48,0.004313443565780014,-11.0,31.0
2020,"(-12, -10]","(32, 34]",44,0.003953989935298346,-11.0,33.0
2020,"(-12, -10]","(34, 36]",31,0.002785765636232926,-11.0,35.0
2020,"(-12, -10]","(36, 38]",28,0.0025161754133716753,-11.0,37.0
2020,"(-12, -10]","(38, 40]",20,0.0017972681524083393,-11.0,39.0
2020,"(-12, -10]","(40, 42]",25,0.002246585190510424,-11.0,41.0
2020,"(-12, -10]","(42, 44]",19,0.0017074047447879223,-11.0,43.0
2020,"(-12, -10]","(44, 46]",20,0.0017972681524083393,-11.0,45.0
2020,"(-12, -10]","(46, 48]",26,0.002336448598130841,-11.0,47.0
2020,"(-12, -10]","(48, 50]",38,0.0034148094895758447,-11.0,49.0
2020,"(-12, -10]","(50, 52]",24,0.002156721782890007,-11.0,51.0
2020,"(-12, -10]","(52, 54]",13,0.0011682242990654205,-11.0,53.0
2020,"(-12, -10]","(54, 56]",28,0.0025161754133716753,-11.0,55.0
2020,"(-12, -10]","(56, 58]",13,0.0011682242990654205,-11.0,57.0
2020,"(-12, -10]","(58, 60]",5,0.0004493170381020848,-11.0,59.0
2020,"(-12, -10]","(60, 62]",2,0.00017972681524083394,-11.0,61.0
2020,"(-12, -10]","(62, 64]",1,8.986340762041697e-05,-11.0,63.0
2020,"(-12, -10]","(64, 66]",0,0.0,-11.0,65.0
2020,"(-12, -10]","(66, 68]",0,0.0,-11.0,67.0
2020,"(-12, -10]","(68, 70]",0,0.0,-11.0,69.0
2020,"(-12, -10]","(70, 72]",0,0.0,-11.0,71.0
2020,"(-12, -10]","(72, 74]",0,0.0,-11.0,73.0
2020,"(-12, -10]","(74, 76]",0,0.0,-11.0,75.0
2020,"(-12, -10]","(76, 78]",0,0.0,-11.0,77.0
2020,"(-12, -10]","(78, 80]",0,0.0,-11.0,79.0
2020,"(-12, -10]","(80, 82]",0,0.0,-11.0,81.0
2020,"(-12, -10]","(82, 84]",0,0.0,-11.0,83.0
2020,"(-12, -10]","(84, 86]",0,0.0,-11.0,85.0
2020,"(-12, -10]","(86, 88]",0,0.0,-11.0,87.0
2020,"(-12, -10]","(88, 90]",0,0.0,-11.0,89.0
2020,"(-12, -10]","(90, 92]",0,0.0,-11.0,91.0
